"","WT.Mock.1","WT.Mock.2","WT.Mock.3","WT.IAV.1","WT.IAV.2","WT.IAV.3","KO.Mock.1","KO.Mock.2","KO.Mock.3","KO.IAV.1","KO.IAV.2","KO.IAV.3"
"TC03001723.hg.1",7.47608974155221,7.63786592300361,7.60670190721975,7.44569780041721,7.33990909395148,7.78221024230538,7.6209470413481,7.60349069373932,7.94644074416322,7.80819584894281,7.806898191415,7.64511060149343
"TC19000417.hg.1",9.4405738797667,9.50911454147137,9.52071348102897,9.08070924356287,9.0827943915852,9.26687857863941,9.35270938652465,9.26418716571857,9.53264560459271,9.24944826019899,9.29196213252304,9.15731750759464
"TC09001457.hg.1",7.6383567436086,7.79469133817544,7.87389320419529,7.13620220480119,7.08550183035125,7.46974149865681,7.22119170434652,7.08642553537957,7.43044490920322,7.14186684339094,7.21193478168854,6.94414037624736
"TC05001986.hg.1",6.36257599993307,6.38322363804425,6.37135391527482,6.45622008968052,6.44922991629669,6.28937539196787,6.15162163246776,6.1629685232496,6.04140251759996,6.05086641130649,6.01732327987558,6.22970869915507
"TC08000839.hg.1",9.13043630060319,9.05858017993533,9.12381868044374,8.6697443957532,8.7914398134508,8.76762826778186,9.14597662226502,9.15185006890269,9.29567068641247,9.04550282933079,9.19659293311894,8.98817022158436
"TC06000023.hg.1",7.49869437557874,7.52611052709643,7.54575863522453,7.85448103026503,7.80095805863782,7.94469800158254,7.42900759650284,7.34886848885587,7.55700010296543,7.85282271584081,7.85870946656817,7.71618777639321
"TC19002306.hg.1",4.77056617225402,5.0880047197935,5.01257811506984,5.50815888853052,5.64305335915402,5.20412373136294,4.77909250848752,5.419596984015,5.06085501011466,5.32530383637133,5.67457972269626,5.46931300967897
"TC03003211.hg.1",5.57333754142503,5.26442374270217,5.14695592856043,8.7358712772307,8.61873183936567,8.88301055020051,5.51886304427846,5.51362543001929,5.44090067115613,10.7030156369836,10.8132698927204,10.5392742978384
"TC19000117.hg.1",8.29835179008782,8.20778519334219,8.26624789753043,8.36266067918468,8.3432910517275,8.28915248310408,8.09760172997948,8.16403562574167,8.05818124296298,7.96918493042665,7.95150657217424,7.82819070586281
"TC02001218.hg.1",7.07788526142801,7.09814304643419,7.2019940747384,6.63391310248702,6.62048484388021,6.77133104838093,6.28529765331305,6.27751814002068,6.25932430942919,6.09477949404295,6.19550058434628,6.17919558068226
"TC14002189.hg.1",6.50795100742211,6.48299795592059,6.39073243869248,6.51107735581671,6.57614060296264,6.27469547066697,6.28432283319077,6.42615179223784,6.0834787226067,6.1771044297624,6.1721212393147,6.36954824951084
"TC20001076.hg.1",7.55344400855455,7.39494006602552,7.27921184156786,6.7910799707364,6.97679029062517,6.90543624892412,7.45899534187213,7.44993519551441,7.83415118785277,7.33690958246574,7.31668885620251,7.0117677508753
"TC06002000.hg.1",8.57226060691469,8.49707439653741,8.60989124166608,8.96629129476873,8.92626567736161,9.19951940943578,8.68209125581873,8.59157262304739,8.86201379232776,9.31875282630484,9.25184498834963,9.16608515529429
"TC01000061.hg.1",6.94958690953203,6.94274684030138,6.86951895640345,7.01016538486615,6.98186950760033,6.75005835701576,6.84977320028951,6.94951034214276,6.59087795341344,6.66051320706917,6.62838646909327,6.87752933147051
"TC08000545.hg.1",8.30828578720142,8.38155990528086,8.44333941219929,8.7161852054039,8.70070011824711,9.0255877433843,8.24485176952548,8.09678139903959,8.46404524813567,8.83877904695044,8.74250166173219,8.69498854033291
"TC15000320.hg.1",7.98645343234208,7.96194920531215,8.03107270275863,7.744761983834,7.64165765018071,7.97704891638678,8.26773784553711,8.17962568470919,8.53709670608043,8.26815192581125,8.26778521849799,8.15399165045365
"TC19002531.hg.1",8.92473487159715,8.89287201867139,9.02521002989369,9.7259289750136,9.80494995400219,9.92421329210776,8.7419441823357,8.63799268811709,8.92150974500821,9.76641826038405,9.88654584081252,9.6627028237753
"TC09000913.hg.1",7.59056945903357,7.58895665939359,7.6398110633528,7.00713328128363,6.9999087934261,7.3270819936753,7.73030730239318,7.62352204050916,7.96145234800087,7.70034665145465,7.71515564633029,7.51490477211594
"TC08001051.hg.1",8.14182203440535,7.96301749144865,8.0086804766921,7.72406565483216,7.71320996758779,7.79720938791459,7.24605625027577,7.26281466211814,7.38373272859042,7.0683155317933,7.03829017026132,6.94349142066885
"TC08002257.hg.1",8.97626449544979,8.92155767472083,8.97816732437555,9.23025680971467,9.22277802835429,9.43696109785258,8.27376757597016,8.24466078506453,8.43248791169314,8.64552415886413,8.66873953703319,8.56171156307166
"TC13000295.hg.1",3.58112193572077,3.48480782518692,3.55724277487209,3.43106197874042,3.30099741238442,3.39606616052088,4.93097341419154,4.65207423147628,5.32550932699742,4.50106230964447,4.6373632396134,4.30686013241916
"TC08001052.hg.1",8.15558855975315,8.12752728777426,8.0928229580306,8.26604063286206,8.3025003285968,8.43827956128704,7.78245291439046,7.68495695488917,7.92964476335585,8.271003805785,8.30317678876921,8.13385739326581
"TC03001533.hg.1",8.04566892128508,8.08121386395096,8.09545028480836,7.69151949544113,7.55794052292821,7.91103081768226,8.19574777550377,8.11310274321472,8.44278134640686,8.22100608260511,8.30574933357061,8.19260479473072
"TC01003481.hg.1",8.34355381843267,8.28459354625363,8.37090169765679,8.01910145371613,8.03969926588898,8.24835428257303,8.58006990925092,8.50530267890052,8.68032599727594,8.63013589840769,8.61381154932581,8.55105696232978
"TC02004995.hg.1",4.83854814419694,4.80643507333122,4.84351288624916,5.12706009476355,5.08450000879045,5.16981118145215,4.92981780025525,4.99522027318499,5.01284611013274,5.12099913397201,5.18249986388036,5.04472056678712
"TC05002730.hg.1",7.42318472138104,7.52992191581066,7.3572254371523,7.68994322730785,7.60482187406029,7.29419314751079,7.41968678638012,7.5956187011553,7.12380634326795,7.12775063299153,7.13842560670595,7.45617534890664
"TC04000856.hg.1",6.57902903633345,6.56188511130877,6.70734847113535,6.56952668766939,6.56528807132062,6.8498448160282,6.80614072830269,6.59766467292173,6.98688321879701,6.9351455786515,6.94565526051097,6.92449077130835
"TC04001600.hg.1",5.07305265529938,5.05933825300657,5.12302761852486,5.13066934929685,4.98730575068025,4.99983666245781,6.71353363703713,6.57236942992804,6.8682976235106,6.67110453049723,6.72828175162642,6.47803602076447
"TC0X000421.hg.1",4.86183774493589,4.7103606315441,4.62049146002239,4.8332527651165,4.68373480309245,4.37255085416999,4.49187149666437,4.57235444748816,4.20427731589749,4.37438257485159,4.35573926026138,4.3963063592542
"TC12002978.hg.1",4.67616309416737,4.55479905443681,4.32314651322861,4.37055204838293,3.80057197938719,4.50194640552294,6.37533317633395,6.23514528404056,6.57307353148966,5.77892317677057,5.93762399067535,5.59187576471469
"TC02001206.hg.1",7.84865759827494,7.88375139594159,7.89857189931893,7.87093892794002,7.88255906769454,7.95958301523072,7.15346392232642,7.1366027688938,7.26102238161196,7.33608641037695,7.3728799238766,7.27243392854368
"TC10001166.hg.1",8.99836171641554,8.98004643219506,9.00646819311762,9.32345276843928,9.29358041112155,9.43258378584757,9.51705605894308,9.47948149842777,9.64998205109928,10.1922222689113,10.173208538108,10.0690431066266
"TC12000726.hg.1",6.90700187647023,6.8689001612785,6.8721547366161,6.9923328207256,6.91607613633759,7.02062927200126,6.39879110210739,6.42277710116,6.40568966543902,6.42353498222452,6.47602259268525,6.39046138629166
"TC08001269.hg.1",7.84284384234803,7.79837455843937,7.81351629713106,7.51908691088334,7.47266328919582,7.68427846232756,7.97157913026011,7.86871396405075,8.07299270978155,7.96579303338965,7.95519518099562,7.91729262533753
"TC02001174.hg.1",6.9558605909952,6.88802841305502,6.94333646058962,7.45585232752881,7.410644406081,7.64607455257021,6.53234614629698,6.49944682735455,6.62645924558458,6.99735722839921,6.9756569116697,6.86623143922351
"TC12002079.hg.1",5.26649751674514,5.06141422303672,5.2287234361282,6.57236477475142,6.57381526402765,6.48770638428693,4.97022577974357,5.21088736866609,4.82808604209395,5.63472824836137,5.88584044880732,5.81869067232491
"TC17000311.hg.1",7.29959985245607,7.26566985230374,7.26428523420697,7.35004789062149,7.38707292817763,7.34715822561153,7.62111627008143,7.65152711545622,7.72999521938794,7.80837025707838,7.79247146551339,7.67333588961294
"TC13000622.hg.1",6.94693234161134,6.83026904030107,6.95867308165326,6.82902541214079,6.91508958942764,7.02031734370618,7.39840749715675,7.39338138007839,7.49870997796381,7.51514837315488,7.49647229744631,7.41748071531813
"TC03000113.hg.1",8.20606519369763,8.15296605544305,8.25395608611094,7.68239750799741,7.58315990864643,7.89191271529436,8.26784052982934,8.18001136426476,8.44994525168507,8.41852909197014,8.43554378240955,8.26942767599833
"TC16001174.hg.1",8.82065724149638,8.88044482298321,8.9072507148737,8.45216995713565,8.3124675267306,8.74406880081468,8.6375255497384,8.49597148022981,8.82442980501169,8.67386895451116,8.69656142649018,8.58735900772172
"TC02000742.hg.1",7.92681535815544,8.0150396952516,8.03982962940267,7.78220881177891,7.77281779281699,8.15841485865872,7.54935507898291,7.38230835869989,7.79150058820265,7.69295681469759,7.68856833368148,7.60271673460899
"TC07001597.hg.1",7.45340975632095,7.52586628752589,7.55623517494756,7.28714965329118,7.20481465768536,7.57047534215716,7.69579380823535,7.56928871587715,7.89971205013632,7.85076323924609,7.76236973003451,7.7205768648521
"TC04001516.hg.1",9.07421948229712,9.15134088519069,9.17076348630603,8.68222827423745,8.62555143954479,8.92808070697342,9.27641773361467,9.15685583651488,9.57934604307885,9.23585560426827,9.21806569551716,9.09793955408692
"TC12001605.hg.1",8.57052730861389,8.56781236506977,8.64303656915245,8.28439355707823,8.31060347315164,8.48406909278852,8.6937031027982,8.68459814938402,8.87508122213344,8.87340161823508,8.94298068196284,8.78427660557036
"TC15001544.hg.1",7.26369052239909,7.24961608262331,7.26294920691089,6.75521090824336,6.75081423330418,6.99084524829369,7.41458896221389,7.47380037813851,7.64272913995256,7.28928704273183,7.33427481383493,7.15202278488626
"TC04002525.hg.1",5.24629514309738,5.66279052725392,5.20866594519515,5.4770454611273,5.24592129637032,5.16305724450092,5.50378292465029,5.39155142708682,5.09265022538874,5.16625754682406,4.88369726589338,4.91942307567601
"TC01006061.hg.1",8.0679376222828,7.85595929831044,8.01905351965225,7.73379335948169,7.70365064819797,8.01124289106825,7.77890638351315,7.64517011221138,8.0382791939007,8.10288491870317,8.18243358415064,7.91980076328058
"TC12000060.hg.1",5.63285331737767,5.71199400556148,5.67010217941113,5.83830075580298,5.8123348572132,5.54368820492597,5.6047528760235,5.71594266365327,5.42344578045749,5.38740822677502,5.33823597883715,5.55846641562491
"TC06001727.hg.1",8.53577317653415,8.42887159792062,8.48973084981362,8.21541086805368,8.27684080103072,8.27098265488257,7.82699084282822,7.92644712274483,7.89162237922097,7.79182536155767,7.84493297608113,7.81081305213715
"TC06001353.hg.1",7.64395917979603,7.74137888575622,7.82113792393297,7.31931182941819,7.3372884745577,7.41158167209101,7.87990987454569,7.84854240741507,7.92721174370508,7.79382956478716,7.83372991100464,7.50433766682984
"TC06000223.hg.1",8.43849943219928,8.41166558683645,8.68161202135111,7.99789560177853,8.10019682644158,8.29703599599292,8.59521013066924,8.53016750451584,8.71220662520678,8.25644455219615,8.46686737910258,8.19000024654091
"TC07000899.hg.1",4.87361463505827,4.85022102676661,4.84416378082015,4.99438559277341,5.02314410131448,4.84224685998681,5.42038269755546,5.41874479206594,5.50011895945491,5.32393800877632,5.32936987172694,5.31052821135459
"TC01001883.hg.1",7.40739245760417,7.34869596520189,7.19232550934805,7.38713637400422,7.38630624591372,7.16566482055878,7.29806920603942,7.32036579083239,6.98924029488731,6.97578331308382,7.02565614703962,7.1149287487394
"TC12000656.hg.1",6.53495046577146,6.48543394711706,6.55707768832676,7.09278777330326,7.1606775526427,7.50161696553775,5.55388658461772,5.52326071610552,5.68131235636072,5.96971112858397,5.96347375550195,5.77471860612848
"TC01001661.hg.1",6.73141477915885,6.71385633924109,6.72694481076191,6.68804130034423,6.74666315215122,6.68017029794608,6.54712459498475,6.54099614701674,6.49415473995368,6.39353602141836,6.4302023523928,6.40208908997593
"TC11000252.hg.1",6.37185067288284,6.28251487997771,6.30115877973951,6.99628908148429,6.97917300149654,7.10835239148783,6.08372841446713,6.11779608002477,5.95031203484402,6.05603155917916,6.01782184902622,6.11220783553934
"TC15001136.hg.1",7.22019642316771,7.18565615127406,7.19015624740409,7.23923000722688,7.27474885350058,7.40043708295802,6.55140092424836,6.75404721864828,6.65740432055868,6.56945229113196,6.59211806123394,6.49567285666194
"TC15000160.hg.1",7.9160235055664,7.8500451839511,7.99049063661048,7.81378994017934,7.88099622798493,8.04208179160989,7.3662254712267,7.37327207087225,7.49342097349282,7.4521494439316,7.33462433628957,7.22560850494679
"TC11000599.hg.1",7.82074082694796,7.79943872750299,7.71705893216465,7.79663495040965,7.7811163684585,7.66454000068092,7.57901766252489,7.62598870208953,7.5461847689808,7.50598310193639,7.4841037490908,7.50207417910314
"TC08001321.hg.1",3.78945859594585,3.74328990091303,3.80756362979241,3.9738335269595,4.19833834011687,4.37661625505406,3.40470575638207,3.43667368276561,3.48480918767574,3.45035026409239,3.44242845326951,3.4030444848785
"TC09001634.hg.1",9.10871981399108,9.03354571343378,9.09995665159722,8.74017673053733,8.77947478528706,8.6241325177659,8.95307792742388,9.04221029939449,8.96805857648307,8.76333981453998,8.78527990722135,8.71478702273659
"TC16000072.hg.1",8.08173149233165,7.88325854109473,8.11599581864129,7.71381963184043,7.71563240269225,7.78288907441302,8.03479895123144,8.02589000539876,8.13670893579421,7.81834826996974,7.83691091519129,7.76183111898234
"TC12000848.hg.1",8.06273168359002,8.04843509297457,8.09070926934184,7.77070041415624,7.748193789989,7.86172962983632,8.14421690374686,8.19603559230852,8.35228255027011,8.27524008231649,8.22829612622821,8.15028592241155
"TC14000440.hg.1",7.33513813178729,7.32061834296278,7.24473324357699,7.33962442751897,7.37000279907758,7.12715954498133,7.13767568420358,7.20411325888177,6.94936033621357,6.99579925361663,6.96801742222537,7.13706808585047
"TC03002503.hg.1",5.58080482986531,5.31570820496788,5.42888367586588,5.53646684113711,5.56429680168942,5.43309054180803,5.50949253168955,5.39574453919486,5.17354003021013,5.15889137117822,5.10323346042263,5.23586221436395
"TC15001205.hg.1",6.13167577348692,6.0482801512402,6.10064323575897,5.49699514488716,5.67274543509046,5.89972158416718,6.50478624591402,6.27776137313644,6.73962284162872,6.51032406866325,6.44002385715937,6.24467987537391
"TC05000906.hg.1",9.1874334085304,9.27998789111416,9.38214376165556,8.93293117299192,8.8835441244722,9.29667428675227,8.48711454399718,8.37471860299795,8.71521860138195,8.42836206050485,8.43981889961463,8.30949545521783
"TC03000996.hg.1",6.95067922591584,6.93501329048132,6.85258625001898,6.97046684709388,6.9745170784526,6.70365580392766,6.83909635748143,6.88064036282877,6.61026563278778,6.66244380210568,6.64579521080824,6.79926890477355
"TC0X001372.hg.1",5.12517778044121,5.05348481569089,5.17709939447229,5.04055188538988,5.04723667010995,4.97606508715667,5.68813896964987,5.60692468275482,5.78326054332851,5.59697677642372,5.51838517480053,5.55635361414348
"TC17001598.hg.1",8.5687824921186,8.4242871657447,8.48093895315986,8.71843422012131,8.69712246673012,8.79215463361859,8.04179230306544,7.98135252565856,7.99319792165963,8.49736889381455,8.50113768151659,8.39295407424089
"TC09002865.hg.1",6.77538889940815,6.86717924964108,6.83079605860589,6.79580614741186,6.79479848283198,6.64426873850272,6.70482849971083,6.58124619856508,6.40140482536627,6.52923027181589,6.52406820962384,6.56661819916595
"TC19002669.hg.1",6.62941994512722,6.65575637944671,6.70852588156525,6.84960821945025,6.80574293494594,6.9186983784832,6.05238317721018,6.08205408569144,5.97980007236316,6.1636023547806,6.14524872351108,6.12511816731613
"TC03000676.hg.1",5.44382277138006,5.18431473842705,5.15074334925199,5.62189490798519,5.45081647403905,5.18066469858684,5.30228014539131,5.65436480590487,5.03549868345803,5.05962583948178,4.92553895352874,5.24186956813281
"TC10000722.hg.1",7.92828396429239,7.84087306155746,7.89638778702019,7.43856150613062,7.4174256746871,7.54946438579831,8.23631305143265,8.24750652988685,8.30068024154301,8.19988219461009,8.22632934403438,8.03895817564376
"TC19001796.hg.1",5.64183724812207,5.82624238249998,5.78753838605345,5.76498332144183,5.80387383512633,5.82858085350403,6.14098258274952,5.94949851638005,6.20657792643761,6.16665166903169,6.0561654352461,5.96275438846894
"TC17000050.hg.1",6.46530688560184,6.54274941858352,6.33033203364286,6.56582589483502,6.5822592432773,6.31013501813711,6.38593078194305,6.54637695955559,6.22801734573654,6.1796893780825,6.20557185282032,6.47276459280653
